inad_rd_pf_cr_rur_tot,inad_rd_pj_cr_rur_tot,ipca,spread_pf,spread_pj,spread_tot,selic,cdi,dolar_ptax,rendimento_medio_mensal_reais,tx_informalidade_p14m_ocupadas_pct,pessoas_14mais_mil,p14m_forca_trabalho_mil,p14m_ocupadas_mil,p14m_desocupadas_mil,p14m_fora_forca_trabalho_mil,tx_foca_trabalho_p14m_pct,tx_desocupacao_p14m_pct,insolacao_total_h,precipitacao_total_mm,temp_max_media_c,temp_min_media_c,umidade_media_pct,vento_vel_max_ms,vento_vel_media_ms,flag_pandemia,flag_greve_caminhoneiros,flag_eleicao_presidencial,flag_joesley_day,flag_impeachment,selic_lag_3,selic_lag_6,selic_lag_12,ipca_lag_3,ipca_lag_6,ipca_lag_12,tx_desocupacao_p14m_pct_lag_3,tx_desocupacao_p14m_pct_lag_6,tx_desocupacao_p14m_pct_lag_12,rendimento_medio_mensal_reais_lag_3,rendimento_medio_mensal_reais_lag_6,rendimento_medio_mensal_reais_lag_12,dolar_ptax_lag_3,dolar_ptax_lag_6,dolar_ptax_lag_12,target_lag_1,presidente_Dilma,presidente_Lula,presidente_Temer
2.12,0.81,0.39,28.63,11.64,20.56,0.052531,0.052461,3.973742105263157,1941.0,38.3,160845.0,101062.0,89909.0,11153.0,59783.0,62.8,11.0,209.15,122.58,32.24,21.47,74.66,4.32,1.57,0.0,0.0,0.0,0.0,1.0,0.052531,0.052531,0.045513,1.09,0.32,2.37,9.1,9.0,8.0,1792.0,1792.0,1792.0,3.77646,3.5143047619047616,2.81645,4.3,True,False,False
2.23,0.82,-0.36,29.8,11.73,21.28,0.052531,0.052461,3.7039181818181817,1941.0,38.3,160845.0,101062.0,89909.0,11153.0,59783.0,62.8,11.0,194.81,172.89,31.47,21.34,76.29,4.43,1.61,0.0,0.0,0.0,0.0,1.0,0.052531,0.052531,0.0470381818181818,0.53,0.92,3.36,9.1,9.0,8.0,1792.0,1792.0,1792.0,3.871136363636363,3.906457142857143,3.1394772727272726,4.3,True,False,False
2.17,0.83,0.69,31.07,11.64,21.99,0.052531,0.052461,3.5658450000000004,1941.0,38.7,161266.0,101409.0,89827.0,11583.0,59857.0,62.9,11.4,208.04,97.99,31.53,20.59,73.18,4.45,1.61,0.0,0.0,0.0,0.0,1.0,0.052531,0.052531,0.04737575,1.75,1.39,0.78,11.0,9.1,8.4,1941.0,1792.0,1792.0,4.05235,3.8801380952380953,3.0432200000000003,4.25,True,False,False
2.12,0.84,1.4,31.57,11.67,22.32,0.052531,0.0524609999999999,3.539290476190476,1941.0,38.7,161266.0,101409.0,89827.0,11583.0,59857.0,62.9,11.4,201.5,77.13,29.38,18.61,74.86,4.31,1.56,0.0,0.0,0.0,0.0,1.0,0.052531,0.052531,0.049037,0.39,1.09,1.22,11.0,9.1,8.4,1941.0,1792.0,1792.0,3.973742105263157,3.77646,3.061715,4.3,True,False,False
1.89,0.81,0.24,31.22,11.67,22.17,0.052531,0.052461,3.4244772727272728,1941.0,38.7,161266.0,101409.0,89827.0,11583.0,59857.0,62.9,11.4,209.3,58.81,28.17,16.87,73.14,4.69,1.63,0.0,0.0,0.0,0.0,1.0,0.052531,0.052531,0.0505378571428571,-0.36,0.53,1.12,11.0,9.1,8.4,1941.0,1792.0,1792.0,3.7039181818181817,3.871136363636363,3.1117380952380955,4.32,True,False,False
2.03,0.81,-0.1,31.52,12.25,22.68,0.052531,0.0524609999999999,3.2755666666666667,1941.0,38.4,161692.0,100949.0,88939.0,12010.0,60744.0,62.4,11.9,239.33,39.73,29.18,16.54,68.24,4.94,1.76,0.0,0.0,0.0,0.0,1.0,0.052531,0.052531,0.0509395652173913,0.69,1.75,1.17,11.4,11.0,9.0,1941.0,1941.0,1792.0,3.5658450000000004,4.05235,3.223143478260869,4.05,True,False,False
2.04,0.82,0.26,31.78,12.34,22.93,0.052531,0.052461,3.209660869565217,1941.0,38.4,161692.0,100949.0,88939.0,12010.0,60744.0,62.4,11.9,244.06,37.82,30.51,17.59,65.62,4.97,1.94,0.0,0.0,0.0,0.0,1.0,0.052531,0.052531,0.052531,1.4,0.39,0.32,11.4,11.0,9.0,1941.0,1941.0,1792.0,3.539290476190476,3.973742105263157,3.5143047619047616,4.1,True,False,False
2.18,0.72,0.37,32.6,11.72,23.12,0.052531,0.0524609999999999,3.2563714285714283,1941.0,38.4,161692.0,100949.0,88939.0,12010.0,60744.0,62.4,11.9,228.83,44.94,31.24,18.83,65.04,5.34,2.06,0.0,0.0,0.0,0.0,0.0,0.052531,0.052531,0.052531,0.24,-0.36,0.92,11.4,11.0,9.0,1941.0,1941.0,1792.0,3.4244772727272728,3.7039181818181817,3.906457142857143,4.12,False,False,True
2.26,0.75,0.54,33.07,12.15,23.61,0.0521826,0.052113,3.185845,1941.0,39.1,162113.0,101562.0,89239.0,12323.0,60551.0,62.6,12.1,226.67,92.42,31.66,20.24,67.55,5.27,2.14,0.0,0.0,0.0,0.0,0.0,0.052531,0.052531,0.052531,-0.1,0.69,1.39,11.9,11.4,9.1,1941.0,1941.0,1792.0,3.2755666666666667,3.5658450000000004,3.8801380952380953,4.18,False,False,True
2.25,0.77,0.22,32.85,11.47,23.23,0.05166,0.051591,3.34203,1941.0,39.1,162113.0,101562.0,89239.0,12323.0,60551.0,62.6,12.1,207.07,133.18,31.48,20.58,70.72,5.03,1.94,0.0,0.0,0.0,0.0,0.0,0.052531,0.052531,0.052531,0.26,1.4,1.09,11.9,11.4,9.1,1941.0,1941.0,1792.0,3.209660869565217,3.539290476190476,3.77646,4.18,False,False,True
2.2,0.89,-0.01,31.73,10.74,22.31,0.0507879999999999,0.050718,3.352268181818182,1941.0,39.1,162113.0,101562.0,89239.0,12323.0,60551.0,62.6,12.1,196.76,153.33,31.67,21.04,73.49,4.9,1.84,0.0,0.0,0.0,0.0,0.0,0.052531,0.052531,0.052531,0.37,0.24,0.53,11.9,11.4,9.1,1941.0,1941.0,1792.0,3.2563714285714283,3.4244772727272728,3.871136363636363,4.09,False,False,True
2.39,0.93,0.8,32.53,12.35,23.59,0.049115,0.049045,3.196609090909091,2014.0,39.3,162530.0,102010.0,87880.0,14130.0,60519.0,62.8,13.9,207.85,161.17,31.9,21.28,74.4,4.37,1.67,0.0,0.0,0.0,0.0,0.0,0.0521826,0.052531,0.052531,0.54,-0.1,1.75,12.1,11.9,11.0,1941.0,1941.0,1941.0,3.185845,3.2755666666666667,4.05235,3.95,False,False,True
2.51,0.8,0.58,32.9,11.67,23.55,0.047865,0.0477948888888888,3.1041944444444445,2014.0,39.3,162530.0,102010.0,87880.0,14130.0,60519.0,62.8,13.9,165.78,170.74,31.26,21.24,77.05,4.33,1.6,0.0,0.0,0.0,0.0,0.0,0.05166,0.052531,0.052531,0.22,0.26,0.39,12.1,11.9,11.0,1941.0,1941.0,1941.0,3.34203,3.209660869565217,3.973742105263157,3.98,False,False,True
2.72,0.79,0.48,32.6,11.79,23.5,0.045513,0.045442,3.127930434782609,2014.0,39.3,162530.0,102010.0,87880.0,14130.0,60519.0,62.8,13.9,190.83,175.54,31.03,20.85,77.26,4.18,1.55,0.0,0.0,0.0,0.0,0.0,0.0507879999999999,0.052531,0.052531,-0.01,0.37,-0.36,12.1,11.9,11.0,1941.0,1941.0,1941.0,3.352268181818182,3.2563714285714283,3.7039181818181817,4.0,False,False,True
2.84,0.95,-0.6,30.28,11.34,22.01,0.0435374444444444,0.0434664444444444,3.136172222222222,2014.0,39.8,162930.0,102588.0,89163.0,13425.0,60343.0,63.0,13.1,192.15,135.39,30.08,20.15,77.41,4.34,1.6,0.0,0.0,0.0,0.0,0.0,0.049115,0.0521826,0.052531,0.8,0.54,0.69,13.9,12.1,11.4,2014.0,1941.0,1941.0,3.196609090909091,3.185845,3.5658450000000004,4.01,False,False,True
2.86,0.83,1.56,28.11,11.18,20.77,0.041957,0.041886,3.209509090909091,2014.0,39.8,162930.0,102588.0,89163.0,13425.0,60343.0,63.0,13.1,192.3,116.71,29.42,19.36,77.27,4.21,1.56,0.0,0.0,0.0,1.0,0.0,0.047865,0.05166,0.052531,0.58,0.22,1.4,13.9,12.1,11.4,2014.0,1941.0,1941.0,3.1041944444444445,3.34203,3.539290476190476,4.04,False,False,True
2.69,0.77,-0.83,28.08,10.78,20.64,0.03837,0.038334,3.2953666666666663,2014.0,39.8,162930.0,102588.0,89163.0,13425.0,60343.0,63.0,13.1,204.92,70.55,28.93,17.8,74.17,4.56,1.76,0.0,0.0,0.0,0.0,0.0,0.045513,0.0507879999999999,0.052531,0.48,-0.01,0.24,13.9,12.1,11.4,2014.0,1941.0,1941.0,3.127930434782609,3.352268181818182,3.4244772727272728,4.1,False,False,True
2.91,0.78,1.28,28.92,11.4,21.41,0.0378527142857142,0.0378167142857142,3.206138095238096,2014.0,40.2,163330.0,103070.0,90176.0,12894.0,60260.0,63.1,12.5,216.97,56.54,27.83,16.08,69.88,5.12,1.98,0.0,0.0,0.0,0.0,0.0,0.0435374444444444,0.049115,0.052531,-0.6,0.8,-0.1,13.1,13.9,11.9,2014.0,2014.0,1941.0,3.136172222222222,3.196609090909091,3.2755666666666667,3.85,False,False,True
3.07,0.82,1.73,28.56,11.37,21.28,0.034749,0.034713,3.150917391304348,2014.0,40.2,163330.0,103070.0,90176.0,12894.0,60260.0,63.1,12.5,241.29,36.71,30.34,17.43,65.92,5.08,1.92,0.0,0.0,0.0,0.0,0.0,0.041957,0.047865,0.052531,1.56,0.58,0.26,13.1,13.9,11.9,2014.0,2014.0,1941.0,3.209509090909091,3.1041944444444445,3.209660869565217,3.95,False,False,True
3.15,0.83,0.24,26.98,10.45,20.01,0.0318266,0.0317898,3.13479,2014.0,40.2,163330.0,103070.0,90176.0,12894.0,60260.0,63.1,12.5,230.04,40.85,31.48,18.86,63.1,5.36,2.29,0.0,0.0,0.0,0.0,0.0,0.03837,0.045513,0.052531,-0.83,0.48,0.37,13.1,13.9,11.9,2014.0,2014.0,1941.0,3.2953666666666663,3.127930434782609,3.2563714285714283,3.93,False,False,True
3.31,0.85,0.98,27.32,11.22,20.58,0.0305697142857142,0.0305327142857142,3.191228571428572,2014.0,40.3,163716.0,103345.0,91066.0,12279.0,60371.0,63.1,11.9,227.0,70.84,32.52,20.51,65.11,5.29,2.14,0.0,0.0,0.0,0.0,0.0,0.0378527142857142,0.0435374444444444,0.0521826,1.28,-0.6,0.54,12.5,13.1,12.1,2014.0,2014.0,1941.0,3.206138095238096,3.136172222222222,3.185845,3.87,False,False,True
3.21,0.84,1.32,26.65,10.77,20.05,0.028333,0.0282959999999999,3.25938,2014.0,40.3,163716.0,103345.0,91066.0,12279.0,60371.0,63.1,11.9,197.78,123.83,31.35,20.66,72.08,4.8,1.94,0.0,0.0,0.0,0.0,0.0,0.034749,0.041957,0.05166,1.73,1.56,0.22,12.5,13.1,12.1,2014.0,2014.0,1941.0,3.150917391304348,3.209509090909091,3.34203,3.87,False,False,True
2.88,0.82,0.21,25.13,9.78,18.75,0.0268514,0.0268144,3.2919150000000004,2014.0,40.3,163716.0,103345.0,91066.0,12279.0,60371.0,63.1,11.9,178.78,162.04,31.55,21.38,74.97,4.52,1.76,0.0,0.0,0.0,0.0,0.0,0.0318266,0.03837,0.0507879999999999,0.24,-0.83,-0.01,12.5,13.1,12.1,2014.0,2014.0,1941.0,3.13479,3.2953666666666663,3.352268181818182,3.77,False,False,True
3.1,0.87,0.2,25.63,10.88,19.44,0.026481,0.026444,3.2106090909090907,2141.0,40.2,164099.0,103362.0,89691.0,13671.0,60736.0,63.0,13.2,192.35,165.55,31.62,21.21,75.4,4.36,1.66,0.0,0.0,0.0,0.0,0.0,0.0305697142857142,0.0378527142857142,0.049115,0.98,1.28,0.8,11.9,12.5,13.9,2014.0,2014.0,2014.0,3.191228571428572,3.206138095238096,3.196609090909091,3.53,False,False,True
3.17,0.8,0.55,26.63,10.9,20.08,0.0258100555555555,0.0257730555555555,3.2415000000000003,2141.0,40.2,164099.0,103362.0,89691.0,13671.0,60736.0,63.0,13.2,155.03,222.61,30.46,20.89,79.35,4.13,1.48,0.0,0.0,0.0,0.0,0.0,0.028333,0.034749,0.047865,1.32,1.73,0.58,11.9,12.5,13.9,2014.0,2014.0,2014.0,3.25938,3.150917391304348,3.1041944444444445,3.72,False,False,True
3.22,0.72,0.23,26.58,9.88,19.63,0.0252857142857142,0.0252487142857142,3.2792142857142856,2141.0,40.2,164099.0,103362.0,89691.0,13671.0,60736.0,63.0,13.2,191.0,179.91,31.25,21.33,78.82,4.06,1.46,0.0,0.0,0.0,0.0,0.0,0.0268514,0.0318266,0.045513,0.21,0.24,0.48,11.9,12.5,13.9,2014.0,2014.0,2014.0,3.2919150000000004,3.13479,3.127930434782609,3.7,False,False,True
3.04,0.69,0.6,26.55,9.31,19.39,0.02462,0.024583,3.407495238095238,2141.0,40.3,164466.0,103160.0,90212.0,12948.0,61306.0,62.7,12.6,172.47,163.83,29.88,20.1,79.74,4.04,1.44,0.0,0.0,0.0,0.0,0.0,0.026481,0.0305697142857142,0.0435374444444444,0.2,0.98,-0.6,13.2,11.9,13.1,2141.0,2014.0,2014.0,3.2106090909090907,3.191228571428572,3.136172222222222,3.64,False,False,True
2.9,0.67,1.37,24.72,8.93,18.18,0.02462,0.024583,3.636057142857143,2141.0,40.3,164466.0,103160.0,90212.0,12948.0,61306.0,62.7,12.6,200.61,86.71,29.2,18.49,76.06,4.24,1.55,0.0,1.0,0.0,0.0,0.0,0.0258100555555555,0.028333,0.041957,0.55,1.32,1.56,13.2,11.9,13.1,2141.0,2014.0,2014.0,3.2415000000000003,3.25938,3.209509090909091,3.62,False,False,True
2.66,0.67,2.49,23.75,8.19,17.31,0.02462,0.024583,3.773171428571428,2141.0,40.3,164466.0,103160.0,90212.0,12948.0,61306.0,62.7,12.6,204.1,52.41,28.71,17.47,73.95,4.27,1.58,0.0,0.0,0.0,0.0,0.0,0.0252857142857142,0.0268514,0.03837,0.23,0.21,-0.83,13.2,11.9,13.1,2141.0,2014.0,2014.0,3.2792142857142856,3.2919150000000004,3.2953666666666663,3.59,False,False,True
2.67,0.69,0.89,23.48,8.67,17.35,0.02462,0.024583,3.828763636363637,2141.0,40.7,164841.0,104102.0,91607.0,12495.0,60739.0,63.2,12.0,226.82,49.19,29.14,16.69,70.21,4.46,1.64,0.0,0.0,0.0,0.0,0.0,0.02462,0.026481,0.0378527142857142,0.6,0.2,1.28,12.6,13.2,12.5,2141.0,2141.0,2014.0,3.407495238095238,3.2106090909090907,3.206138095238096,3.47,False,False,True
2.66,0.7,0.12,23.18,8.45,17.12,0.02462,0.024583,3.9297565217391295,2141.0,40.7,164841.0,104102.0,91607.0,12495.0,60739.0,63.2,12.0,231.12,44.9,29.69,17.65,68.21,4.66,1.84,0.0,0.0,0.0,0.0,0.0,0.02462,0.0258100555555555,0.034749,1.37,0.55,1.73,12.6,13.2,12.5,2141.0,2141.0,2014.0,3.636057142857143,3.2415000000000003,3.150917391304348,3.5,False,False,True
2.69,0.68,0.96,22.95,8.45,17.03,0.02462,0.024583,4.1165473684210525,2141.0,40.7,164841.0,104102.0,91607.0,12495.0,60739.0,63.2,12.0,224.62,54.16,31.54,19.37,66.55,4.83,1.94,0.0,0.0,0.0,0.0,0.0,0.02462,0.0252857142857142,0.0318266,2.49,0.23,0.24,12.6,13.2,12.5,2141.0,2141.0,2014.0,3.773171428571428,3.2792142857142856,3.13479,3.49,False,False,True
2.73,0.76,0.54,23.63,9.0,17.71,0.02462,0.02462,3.758409090909091,2141.0,40.8,165213.0,104367.0,92152.0,12215.0,60845.0,63.2,11.7,211.58,95.29,31.89,20.85,70.23,4.62,1.85,0.0,0.0,1.0,0.0,0.0,0.02462,0.02462,0.0305697142857142,0.89,0.6,0.98,12.0,12.6,11.9,2141.0,2141.0,2014.0,3.828763636363637,3.407495238095238,3.191228571428572,3.41,False,False,True
2.6,0.75,-1.0,23.89,8.97,17.91,0.02462,0.02462,3.786665,2141.0,40.8,165213.0,104367.0,92152.0,12215.0,60845.0,63.2,11.7,186.06,155.38,31.16,21.02,74.09,4.67,1.88,0.0,0.0,0.0,0.0,0.0,0.02462,0.02462,0.028333,0.12,1.37,1.32,12.0,12.6,11.9,2141.0,2141.0,2014.0,3.9297565217391295,3.636057142857143,3.25938,3.37,False,False,True
2.48,0.72,-0.89,22.66,8.03,16.73,0.02462,0.02462,3.885055,2141.0,40.8,165213.0,104367.0,92152.0,12215.0,60845.0,63.2,11.7,194.01,174.4,31.33,20.85,75.86,4.36,1.62,0.0,0.0,0.0,0.0,0.0,0.02462,0.02462,0.0268514,0.96,2.49,0.21,12.0,12.6,11.9,2141.0,2141.0,2014.0,4.1165473684210525,3.773171428571428,3.2919150000000004,3.3,False,False,True
2.59,0.76,0.05,24.18,9.55,18.29,0.02462,0.02462,3.7416818181818186,2220.0,40.5,165581.0,104641.0,91203.0,13439.0,60939.0,63.2,12.8,212.22,134.91,32.47,21.41,74.5,4.46,1.6,0.0,0.0,0.0,0.0,0.0,0.02462,0.02462,0.026481,0.54,0.89,0.2,11.7,12.0,13.2,2141.0,2141.0,2141.0,3.758409090909091,3.828763636363637,3.2106090909090907,3.25,False,False,False
2.63,0.81,0.29,24.86,9.34,18.7,0.02462,0.02462,3.723625,2220.0,40.5,165581.0,104641.0,91203.0,13439.0,60939.0,63.2,12.8,166.8,190.33,31.79,21.55,78.11,4.34,1.44,0.0,0.0,0.0,0.0,0.0,0.02462,0.02462,0.0258100555555555,-1.0,0.12,0.55,11.7,12.0,13.2,2141.0,2141.0,2141.0,3.786665,3.9297565217391295,3.2415000000000003,3.34,False,False,False
2.7,0.78,0.75,25.33,9.18,18.92,0.02462,0.02462,3.846484210526316,2220.0,40.5,165581.0,104641.0,91203.0,13439.0,60939.0,63.2,12.8,180.94,212.9,31.27,21.37,79.18,4.09,1.43,0.0,0.0,0.0,0.0,0.0,0.02462,0.02462,0.0252857142857142,-0.89,0.96,0.23,11.7,12.0,13.2,2141.0,2141.0,2141.0,3.885055,4.1165473684210525,3.2792142857142856,3.3,False,False,False
2.62,0.8,1.03,25.31,9.26,18.99,0.02462,0.02462,3.896157142857143,2220.0,40.9,165934.0,105460.0,92662.0,12797.0,60475.0,63.6,12.1,181.98,171.57,30.79,21.04,80.31,3.74,1.28,0.0,0.0,0.0,0.0,0.0,0.02462,0.02462,0.02462,0.05,0.54,0.6,12.8,11.7,12.6,2220.0,2141.0,2141.0,3.7416818181818186,3.758409090909091,3.407495238095238,3.36,False,False,False
2.51,0.85,1.16,25.21,9.12,18.87,0.02462,0.02462,4.001518181818182,2220.0,40.9,165934.0,105460.0,92662.0,12797.0,60475.0,63.6,12.1,195.12,119.39,30.09,20.05,78.69,3.68,1.35,0.0,0.0,0.0,0.0,0.0,0.02462,0.02462,0.02462,0.29,-1.0,1.37,12.8,11.7,12.6,2220.0,2141.0,2141.0,3.723625,3.786665,3.636057142857143,3.36,False,False,False
2.41,5.81,-0.19,25.71,8.88,19.15,0.02462,0.02462,3.8588263157894738,2220.0,40.9,165934.0,105460.0,92662.0,12797.0,60475.0,63.6,12.1,202.88,72.52,29.59,18.32,74.57,4.34,1.58,0.0,0.0,0.0,0.0,0.0,0.02462,0.02462,0.02462,0.75,-0.89,2.49,12.8,11.7,12.6,2220.0,2141.0,2141.0,3.846484210526316,3.885055,3.773171428571428,3.41,False,False,False
2.42,5.92,0.4,25.68,9.4,19.37,0.02462,0.02462,3.779339130434783,2220.0,41.0,166301.0,105771.0,93191.0,12581.0,60530.0,63.6,11.9,217.59,67.27,28.63,16.73,72.31,4.4,1.59,0.0,0.0,0.0,0.0,0.0,0.02462,0.02462,0.02462,1.03,0.05,0.89,12.1,12.8,12.0,2220.0,2220.0,2141.0,3.896157142857143,3.7416818181818186,3.828763636363637,3.35,False,False,False
2.45,5.93,0.6,25.91,9.24,19.53,0.022751,0.022751,4.019981818181818,2220.0,41.0,166301.0,105771.0,93191.0,12581.0,60530.0,63.6,11.9,232.62,42.43,30.02,17.67,67.71,5.07,1.89,0.0,0.0,0.0,0.0,0.0,0.02462,0.02462,0.02462,1.16,0.29,0.12,12.1,12.8,12.0,2220.0,2220.0,2141.0,4.001518181818182,3.723625,3.9297565217391295,3.44,False,False,False
2.61,5.84,0.12,25.31,8.6,18.91,0.0220351904761904,0.0220351904761904,4.1215,2220.0,41.0,166301.0,105771.0,93191.0,12581.0,60530.0,63.6,11.9,226.26,47.5,32.09,19.43,65.7,4.68,1.89,0.0,0.0,0.0,0.0,0.0,0.02462,0.02462,0.02462,-0.19,0.75,0.96,12.1,12.8,12.0,2220.0,2220.0,2141.0,3.8588263157894738,3.846484210526316,4.1165473684210525,3.48,False,False,False
2.64,5.77,-0.11,24.87,8.99,18.8,0.0207899565217391,0.0207899565217391,4.086986956521739,2220.0,40.7,166670.0,105617.0,93920.0,11698.0,61053.0,63.4,11.1,226.66,84.26,32.48,20.56,68.35,4.63,1.88,0.0,0.0,0.0,0.0,0.0,0.02462,0.02462,0.02462,0.4,1.03,0.54,11.9,12.1,11.7,2220.0,2220.0,2141.0,3.779339130434783,3.896157142857143,3.758409090909091,3.54,False,False,False
2.59,5.85,0.97,25.2,8.75,18.94,0.018985,0.018985,4.155345,2220.0,40.7,166670.0,105617.0,93920.0,11698.0,61053.0,63.4,11.1,207.98,115.85,32.47,21.32,71.09,4.41,1.78,0.0,0.0,0.0,0.0,0.0,0.022751,0.02462,0.02462,0.6,1.16,-1.0,11.9,12.1,11.7,2220.0,2220.0,2141.0,4.019981818181818,4.001518181818182,3.786665,3.53,False,False,False
